Node,Degree
71615,1
71616,3
71617,1
71618,1
71619,1
71620,2
71621,1
71622,2
71623,1
71624,1
71625,1
71626,1
71627,1
71628,1
71629,2
71630,3
71631,2
71632,6
71633,2
71634,1
71635,1
71636,1
71637,1
71638,1
71639,1
71640,1
71641,1
71642,4
71643,1
71644,6
71645,1
71646,4
71647,4
71648,1
71649,1
71650,2
71651,1
71652,4
71653,1
71654,1
71655,1
71656,3
71657,3
71658,1
71659,2
71660,1
71661,1
71662,1
71663,1
71664,1
71665,1
71666,2
71667,1
71668,2
71669,2
71670,1
71671,2
71672,1
71673,3
71674,1
71675,2
71676,1
71677,1
71678,1
71679,1
71680,1
71681,1
71682,1
71683,1
71684,3
71685,1
71686,1
71687,1
71688,1
71689,2
71690,1
71691,1
71692,2
71693,3
71694,2
71695,1
71696,6
71697,2
71698,1
71699,6
71700,2
71701,1
71702,1
71703,1
71704,2
71705,2
71706,1
71707,3
71708,2
71709,1
71710,2
71711,2
71712,2
71713,4
71714,1
71715,1
71716,1
71717,1
71718,1
71719,1
71720,1
71721,1
71722,1
71723,2
71724,1
71725,2
71726,1
71727,3
71728,1
71729,2
71730,1
71731,2
71732,1
71733,1
71734,2
71735,2
71736,1
71737,1
71738,2
71739,15
71740,3
71741,3
71742,1
71743,1
71744,1
71745,3
71746,1
71747,2
71748,1
71749,1
71750,1
71751,54
71752,1
71753,1
71754,1
71755,1
71756,1
71757,2
71758,1
71759,1
71760,1
71761,4
71762,1
71763,3
71764,2
71765,2
71766,3
71767,2
71768,1
71769,2
71770,1
71771,1
71772,1
71773,2
71774,4
71775,1
71776,2
71777,1
71778,3
71779,4
71780,1
71781,1
71782,1
71783,3
71784,1
71785,2
71786,3
71787,1
71788,1
71789,1
71790,2
71791,1
71792,1
71793,1
71794,2
71795,4
71796,1
71797,1
71798,1
71799,1
71800,1
71801,1
71802,1
71803,2
71804,1
71805,2
71806,2
71807,3
71808,1
71809,1
71810,1
71811,1
71812,1
71813,3
71814,1
71815,1
71816,1
71817,2
71818,2
71819,1
71820,3
71821,3
71822,1
71823,2
71824,1
71825,1
71826,1
71827,2
71828,3
71829,1
71830,2
71831,1
71832,2
71833,1
71834,1
71835,1
71836,1
71837,7
71838,2
71839,1
71840,1
71841,2
71842,1
71843,2
71844,2
71845,1
71846,2
71847,2
71848,1
71849,1
71850,1
71851,1
71852,1
71853,1
71854,3
71855,1
71856,2
71857,1
71858,3
71859,2
71860,1
71861,1
71862,1
71863,1
71864,1
71865,1
71866,1
71867,1
71868,1
71869,3
71870,2
71871,1
71872,1
71873,1
71874,1
71875,1
71876,1
71877,1
71878,1
71879,2
71880,1
71881,1
71882,2
71883,2
71884,2
71885,1
71886,1
71887,1
71888,1
71889,1
71890,1
71891,2
71892,1
71893,2
71894,3
71895,1
71896,1
71897,1
71898,2
71899,1
71900,3
71901,1
71902,1
71903,1
71904,1
71905,2
71906,2
71907,1
71908,1
71909,1
71910,1
71911,1
71912,1
71913,1
71914,1
71915,1
71916,2
71917,4
71918,1
71919,1
71920,1
71921,4
71922,1
71923,5
71924,1
71925,1
71926,1
71927,1
71928,2
71929,2
71930,1
71931,1
71932,1
71933,1
71934,4
71935,1
71936,1
71937,2
71938,1
71939,1
71940,2
71941,1
71942,2
71943,1
71944,2
71945,1
71946,1
71947,1
71948,1
71949,3
71950,4
71951,1
71952,1
71953,2
71954,1
71955,1
71956,1
71957,1
71958,2
71959,2
71960,3
71961,2
71962,1
71963,1
71964,1
71965,1
71966,1
71967,2
71968,1
71969,1
71970,5
71971,4
71972,1
71973,1
71974,1
71975,1
71976,1
71977,1
71978,1
71979,3
71980,1
71981,1
71982,1
71983,2
71984,1
71985,1
71986,1
71987,10
71988,1
71989,1
71990,7
71991,1
71992,1
71993,1
71994,3
71995,2
71996,4
71997,1
71998,6
71999,1
72000,1
72001,1
72002,1
72003,1
72004,1
72005,1
72006,2
72007,1
72008,2
72009,1
72010,3
72011,1
72012,1
72013,4
72014,5
72015,1
72016,3
72017,1
72018,4
72019,1
72020,2
72021,2
72022,1
72023,3
72024,1
72025,1
72026,1
72027,1
72028,1
72029,1
72030,1
72031,2
72032,1
72033,1
72034,1
72035,1
72036,1
72037,3
72038,3
72039,1
72040,2
72041,1
72042,1
72043,2
72044,2
72045,1
72046,1
72047,1
72048,9
72049,1
72050,4
72051,1
72052,1
72053,5
72054,1
72055,2
72056,1
72057,1
72058,1
72059,2
72060,1
72061,1
72062,1
72063,1
72064,1
72065,4
72066,1
72067,1
72068,1
72069,2
72070,1
72071,1
72072,1
72073,1
72074,1
72075,1
72076,1
72077,1
72078,1
72079,1
72080,2
72081,2
72082,1
72083,1
72084,1
72085,4
72086,1
72087,1
72088,1
72089,1
72090,1
72091,2
72092,1
72093,2
72094,1
72095,2
72096,1
72097,1
72098,1
72099,1
72100,1
72101,1
72102,1
72103,1
72104,3
72105,2
72106,1
72107,1
72108,3
72109,2
72110,1
72111,1
72112,24
72113,1
72114,1
72115,1
72116,1
72117,1
72118,1
72119,2
72120,1
72121,2
72122,1
72123,2
72124,2
72125,1
72126,1
72127,1
72128,1
72129,1
72130,1
72131,1
72132,3
72133,1
72134,1
72135,1
72136,1
72137,1
72138,2
72139,1
72140,1
72141,1
72142,1
72143,1
72144,1
72145,1
72146,1
72147,1
72148,1
72149,1
72150,4
72151,1
72152,1
72153,1
72154,3
72155,2
72156,1
72157,4
72158,2
72159,1
72160,1
72161,2
72162,1
72163,2
72164,1
72165,1
72166,1
72167,3
72168,1
72169,4
72170,1
72171,1
72172,1
72173,2
72174,1
72175,3
72176,1
72177,1
72178,1
72179,1
72180,1
72181,1
72182,2
72183,3
72184,1
72185,1
72186,2
72187,1
72188,1
72189,3
72190,1
72191,2
72192,3
72193,1
72194,1
72195,1
72196,6
72197,1
72198,1
72199,2
72200,1
72201,1
72202,1
72203,1
72204,1
72205,1
72206,1
72207,1
72208,2
72209,1
72210,1
72211,1
72212,1
72213,2
72214,1
72215,1
72216,2
72217,1
72218,1
72219,1
72220,5
72221,1
72222,1
72223,5
72224,1
72225,1
72226,1
72227,1
72228,1
72229,2
72230,1
72231,2
72232,2
72233,1
72234,1
72235,4
72236,1
72237,1
72238,1
72239,1
72240,2
72241,2
72242,1
72243,1
72244,1
72245,1
72246,1
72247,2
72248,3
72249,1
72250,2
72251,1
72252,1
72253,1
72254,5
72255,1
72256,1
72257,1
72258,4
72259,1
72260,1
72261,1
72262,1
72263,2
72264,1
72265,1
72266,1
72267,3
72268,2
72269,1
72270,2
72271,2
72272,2
72273,1
72274,1
72275,1
72276,5
72277,2
72278,3
72279,1
72280,2
72281,2
72282,1
72283,1
72284,1
72285,3
72286,2
72287,2
72288,1
72289,2
72290,1
72291,1
72292,5
72293,1
72294,1
72295,7
72296,2
72297,1
72298,4
72299,2
72300,1
72301,1
72302,2
72303,1
72304,1
72305,1
72306,1
72307,1
72308,3
72309,1
72310,1
72311,1
72312,1
72313,1
72314,4
72315,2
72316,1
72317,2
72318,1
72319,2
72320,1
72321,3
72322,7
72323,1
72324,3
72325,1
72326,1
72327,2
72328,1
72329,1
72330,1
72331,1
72332,2
72333,1
72334,1
72335,1
72336,1
72337,1
72338,1
72339,1
72340,1
72341,2
72342,1
72343,2
72344,2
72345,1
72346,1
72347,2
72348,1
72349,1
72350,1
72351,1
72352,1
72353,1
72354,1
72355,1
72356,1
72357,2
72358,1
72359,1
72360,2
72361,1
72362,3
72363,1
72364,1
72365,1
72366,1
72367,1
72368,1
72369,1
72370,1
72371,2
72372,1
72373,1
72374,1
72375,1
72376,1
72377,1
72378,1
72379,2
72380,1
72381,1
72382,1
72383,1
72384,1
72385,1
72386,1
72387,1
72388,1
72389,1
72390,1
72391,1
72392,1
72393,1
72394,1
72395,1
72396,1
72397,1
72398,1
72399,1
72400,1
72401,1
72402,1
72403,1
72404,1
72405,1
72406,1
72407,1
72408,1
72409,1
72410,1
72411,1
72412,1
72413,2
72414,4
72415,1
72416,2
72417,2
72418,1
72419,1
72420,3
72421,3
72422,1
72423,1
72424,1
72425,1
72426,2
72427,2
72428,1
72429,2
72430,1
72431,3
72432,1
72433,1
72434,1
72435,1
72436,1
72437,2
72438,1
72439,2
72440,9
72441,5
72442,5
72443,5
72444,6
72445,1
72446,1
72447,14
72448,1
72449,1
72450,1
72451,2
72452,2
72453,1
72454,3
72455,1
72456,1
72457,1
72458,3
72459,1
72460,1
72461,4
72462,1
72463,4
72464,1
72465,1
72466,1
72467,1
72468,3
72469,1
72470,2
72471,1
72472,5
72473,5
72474,1
72475,1
72476,2
72477,1
72478,1
72479,1
72480,2
72481,1
72482,1
72483,1
72484,1
72485,1
72486,3
72487,1
72488,2
72489,2
72490,1
72491,1
72492,1
72493,1
72494,1
72495,1
72496,1
72497,2
72498,1
72499,10
72500,2
72501,1
72502,1
72503,1
72504,1
72505,1
72506,1
72507,1
72508,1
72509,1
72510,3
72511,2
72512,1
72513,1
72514,2
72515,2
72516,1
72517,1
72518,1
72519,2
72520,1
72521,1
72522,1
72523,1
72524,1
72525,2
72526,1
72527,1
72528,1
72529,2
72530,1
72531,1
72532,2
72533,2
72534,2
72535,2
72536,1
72537,2
72538,2
72539,1
72540,1
72541,1
72542,1
72543,1
72544,1
72545,1
72546,1
72547,2
72548,2
72549,2
72550,1
72551,1
72552,3
72553,1
72554,1
72555,1
72556,1
72557,11
72558,1
72559,1
72560,1
72561,1
72562,1
72563,2
72564,2
72565,3
72566,4
72567,1
72568,2
72569,2
72570,1
72571,1
72572,1
72573,1
72574,1
72575,1
72576,1
72577,2
72578,2
72579,2
72580,1
72581,1
72582,1
72583,2
72584,1
72585,1
72586,3
72587,1
72588,1
72589,4
72590,1
72591,1
72592,1
72593,1
72594,2
72595,1
72596,1
72597,1
72598,1
72599,1
72600,1
72601,1
72602,1
72603,1
72604,1
72605,4
72606,2
72607,3
72608,1
72609,1
72610,2
72611,1
72612,2
72613,1
72614,1
72615,1
72616,1
72617,1
72618,1
72619,4
72620,2
72621,3
72622,4
72623,1
72624,1
72625,1
72626,1
72627,2
72628,1
72629,1
72630,2
72631,2
72632,1
72633,1
72634,1
72635,1
72636,2
72637,2
72638,2
72639,10
72640,1
72641,1
72642,2
72643,1
72644,1
72645,1
72646,1
72647,5
72648,1
72649,1
72650,1
72651,2
72652,1
72653,1
72654,1
72655,3
72656,1
72657,1
72658,1
72659,3
72660,1
72661,3
72662,1
72663,1
72664,2
72665,1
72666,1
72667,1
72668,1
72669,1
72670,2
72671,3
72672,1
72673,1
72674,1
72675,1
72676,1
72677,1
72678,1
72679,1
72680,1
72681,5
72682,1
72683,3
72684,4
72685,2
72686,2
72687,2
72688,1
72689,1
72690,2
72691,1
72692,1
72693,2
72694,1
72695,10
72696,8
72697,1
72698,1
72699,2
72700,2
72701,6
72702,1
72703,1
72704,2
72705,1
72706,1
72707,1
72708,1
72709,1
72710,1
72711,1
72712,1
72713,1
72714,7
72715,1
72716,1
72717,1
72718,1
72719,3
72720,1
72721,1
72722,1
72723,1
72724,2
72725,1
72726,1
72727,1
72728,1
72729,2
72730,2
72731,1
72732,2
72733,1
72734,2
72735,2
72736,1
72737,1
72738,3
72739,1
72740,1
72741,2
72742,1
72743,1
72744,2
72745,1
72746,1
72747,1
72748,3
72749,1
72750,2
72751,2
72752,1
72753,2
72754,1
72755,1
72756,1
72757,1
72758,1
72759,1
72760,1
72761,2
72762,1
72763,1
72764,1
72765,2
72766,2
72767,3
72768,1
72769,3
72770,1
72771,1
72772,2
72773,1
72774,1
72775,1
72776,5
72777,1
72778,1
72779,1
72780,3
72781,1
72782,2
72783,1
72784,1
72785,3
72786,1
72787,1
72788,1
72789,1
72790,1
72791,4
72792,1
72793,1
72794,1
72795,2
72796,1
72797,2
72798,1
72799,1
72800,3
72801,1
72802,1
72803,1
72804,4
72805,1
72806,1
72807,1
72808,1
72809,1
72810,1
72811,1
72812,1
72813,1
72814,2
72815,1
72816,3
72817,1
72818,2
72819,1
72820,3
72821,1
72822,1
72823,5
72824,1
72825,1
72826,1
72827,1
72828,3
72829,1
72830,1
72831,1
72832,1
72833,1
72834,1
72835,3
72836,1
72837,1
72838,1
72839,1
72840,1
72841,1
72842,1
72843,1
72844,2
72845,1
72846,1
72847,1
72848,1
72849,1
72850,1
72851,2
72852,1
72853,1
72854,1
72855,1
72856,1
72857,1
72858,1
72859,2
72860,2
72861,3
72862,1
72863,2
72864,2
72865,2
72866,1
72867,1
72868,1
72869,3
72870,1
72871,3
72872,1
72873,1
72874,1
72875,2
72876,2
72877,1
72878,1
72879,3
72880,1
72881,5
72882,5
72883,2
72884,1
72885,1
72886,1
72887,1
72888,3
72889,1
72890,2
72891,1
72892,1
72893,1
72894,2
72895,1
72896,1
72897,2
72898,1
72899,1
72900,1
72901,1
72902,1
72903,1
72904,3
72905,3
72906,1
72907,1
72908,1
72909,1
72910,1
72911,2
72912,2
72913,1
72914,1
72915,1
72916,1
72917,1
72918,2
72919,2
72920,1
72921,1
72922,1
72923,2
72924,1
72925,1
72926,4
72927,1
72928,1
72929,1
72930,1
72931,4
72932,3
72933,1
72934,1
72935,1
72936,4
72937,1
72938,2
72939,1
72940,2
72941,2
72942,1
72943,1
72944,3
72945,2
72946,3
72947,1
72948,1
72949,1
72950,2
72951,2
72952,1
72953,3
72954,3
72955,1
72956,1
72957,2
72958,1
72959,2
72960,1
72961,1
72962,1
72963,1
72964,1
72965,1
72966,2
72967,1
72968,3
72969,1
72970,5
72971,2
72972,1
72973,1
72974,1
72975,1
72976,1
72977,1
72978,1
72979,1
72980,1
72981,1
72982,1
72983,2
72984,1
72985,1
72986,1
72987,1
72988,1
72989,1
72990,3
72991,1
72992,6
72993,1
72994,1
72995,1
72996,3
72997,1
72998,1
72999,1
73000,1
73001,1
73002,1
73003,1
73004,4
73005,1
73006,1
73007,1
73008,1
73009,1
73010,1
73011,1
73012,1
73013,1
73014,1
73015,3
73016,3
73017,1
73018,4
73019,2
73020,1
73021,1
73022,2
73023,1
73024,2
73025,1
73026,3
73027,1
73028,1
73029,2
73030,3
73031,1
73032,1
73033,2
73034,4
73035,1
73036,2
73037,1
73038,1
73039,1
73040,1
73041,1
73042,1
73043,4
73044,3
73045,1
73046,1
73047,1
73048,2
73049,4
73050,2
73051,1
73052,1
73053,3
73054,1
73055,1
73056,1
73057,1
73058,1
73059,1
73060,2
73061,2
73062,1
73063,1
73064,1
73065,1
73066,3
73067,1
73068,2
73069,2
73070,1
73071,3
73072,1
73073,1
73074,1
73075,1
73076,1
73077,2
73078,2
73079,1
73080,1
73081,2
73082,2
73083,1
73084,2
73085,1
73086,2
73087,1
73088,1
73089,1
73090,1
73091,1
73092,1
73093,1
73094,2
73095,1
73096,1
73097,1
73098,1
73099,1
73100,1
73101,1
73102,1
73103,2
73104,1
73105,4
73106,1
73107,1
73108,1
73109,3
73110,2
73111,2
73112,2
73113,2
73114,1
73115,1
73116,1
73117,1
73118,1
73119,1
73120,1
73121,1
73122,2
73123,1
73124,2
73125,2
73126,2
73127,3
73128,2
73129,2
73130,2
73131,1
73132,2
73133,1
73134,1
73135,1
73136,3
73137,2
73138,1
73139,1
73140,1
73141,1
73142,1
73143,4
73144,2
73145,1
73146,1
73147,1
73148,3
73149,1
73150,1
73151,1
73152,1
73153,1
73154,2
73155,1
73156,1
73157,1
73158,2
73159,1
73160,1
73161,1
73162,1
73163,1
73164,2
73165,1
73166,1
73167,1
73168,3
73169,1
73170,1
73171,1
73172,1
73173,1
73174,1
73175,1
73176,1
73177,1
73178,2
73179,1
73180,2
73181,1
73182,1
73183,3
73184,1
73185,1
73186,1
73187,5
73188,1
73189,1
73190,2
73191,1
73192,1
73193,1
73194,1
73195,1
73196,1
73197,3
73198,1
73199,1
73200,1
73201,1
73202,7
73203,1
73204,4
73205,4
73206,4
73207,1
73208,1
73209,1
73210,2
73211,1
73212,1
73213,2
73214,1
73215,1
73216,1
73217,1
73218,3
73219,3
73220,1
73221,1
73222,1
73223,1
73224,1
73225,3
73226,1
73227,2
73228,1
73229,1
73230,1
73231,1
73232,1
73233,2
73234,2
73235,1
73236,1
73237,2
73238,2
73239,1
73240,1
73241,1
73242,1
73243,1
73244,8
73245,2
73246,1
73247,1
73248,2
73249,1
73250,2
73251,1
73252,1
73253,1
73254,2
73255,1
73256,2
73257,1
73258,1
73259,2
73260,1
73261,1
73262,1
73263,1
73264,1
73265,2
73266,2
73267,2
73268,1
73269,1
73270,1
73271,1
73272,1
73273,1
73274,1
73275,2
73276,1
73277,1
73278,1
73279,1
73280,1
73281,1
73282,3
73283,2
73284,1
73285,1
73286,1
73287,1
73288,2
73289,2
73290,1
73291,1
73292,1
73293,1
73294,1
73295,1
73296,1
73297,1
73298,2
73299,1
73300,2
73301,2
73302,1
73303,2
73304,1
73305,1
73306,1
73307,1
73308,1
73309,2
73310,1
73311,1
73312,1
73313,1
73314,2
73315,2
73316,1
73317,4
73318,1
73319,3
73320,2
73321,3
73322,2
73323,1
73324,1
73325,2
73326,1
73327,1
73328,1
73329,9
73330,3
73331,1
73332,1
73333,1
73334,1
73335,1
73336,1
73337,1
73338,2
73339,1
73340,1
73341,1
73342,8
73343,1
73344,1
73345,2
73346,1
73347,3
73348,1
73349,1
73350,1
73351,2
73352,1
73353,1
73354,1
73355,1
73356,1
73357,1
73358,1
73359,1
73360,1
73361,1
73362,1
73363,1
73364,3
73365,3
73366,1
73367,1
73368,1
73369,1
73370,1
73371,1
73372,1
73373,1
73374,2
73375,3
73376,4
73377,1
73378,1
73379,1
73380,1
73381,1
73382,1
73383,1
73384,2
73385,1
73386,1
73387,1
73388,1
73389,1
73390,1
73391,1
73392,1
73393,3
73394,1
73395,1
73396,1
73397,1
73398,1
73399,1
73400,1
73401,1
73402,1
73403,1
73404,1
73405,1
73406,1
73407,2
73408,1
73409,2
73410,1
73411,1
73412,1
73413,1
73414,1
73415,1
73416,2
73417,3
73418,1
73419,3
73420,1
73421,2
73422,2
73423,1
73424,3
73425,1
73426,1
73427,1
73428,1
73429,3
73430,2
73431,1
73432,2
73433,6
73434,1
73435,1
73436,1
73437,2
73438,1
73439,1
73440,1
73441,5
73442,2
73443,2
73444,1
73445,3
73446,1
73447,2
73448,1
73449,1
73450,1
73451,1
73452,1
73453,1
73454,1
73455,1
73456,1
73457,1
73458,1
73459,2
73460,1
73461,1
73462,2
73463,2
73464,1
73465,1
73466,1
73467,4
73468,1
73469,1
73470,2
73471,2
73472,1
73473,2
73474,2
73475,1
73476,1
73477,2
73478,1
73479,1
73480,1
73481,2
73482,1
73483,4
73484,2
73485,1
73486,1
73487,2
73488,1
73489,1
73490,1
73491,1
73492,1
73493,1
73494,2
73495,1
73496,6
73497,1
73498,1
73499,1
73500,1
73501,1
73502,2
73503,1
73504,1
73505,1
73506,1
73507,2
73508,1
73509,1
73510,3
73511,2
73512,1
73513,2
73514,1
73515,2
73516,1
73517,2
73518,1
73519,1
73520,4
73521,1
73522,1
73523,1
73524,1
73525,1
73526,1
73527,1
73528,1
73529,1
73530,1
73531,2
73532,1
73533,1
73534,1
73535,1
73536,1
73537,2
73538,2
73539,1
73540,4
73541,4
73542,3
73543,1
73544,1
73545,1
73546,3
73547,4
73548,1
73549,1
73550,8
73551,1
73552,1
73553,1
73554,1
73555,1
73556,3
73557,1
73558,1
73559,1
73560,1
73561,2
73562,1
73563,1
73564,2
73565,1
73566,1
73567,1
73568,1
73569,1
73570,1
73571,1
73572,1
73573,1
73574,3
73575,1
73576,1
73577,1
73578,1
73579,1
73580,1
73581,3
73582,1
73583,2
73584,1
73585,1
73586,2
73587,1
73588,3
73589,1
73590,3
73591,2
73592,2
73593,2
73594,1
73595,12
73596,1
73597,1
73598,1
73599,1
73600,1
73601,1
73602,1
73603,1
73604,1
73605,1
73606,7
73607,1
73608,1
73609,1
73610,1
73611,1
73612,1
73613,1
73614,1
73615,1
73616,1
73617,1
73618,1
73619,2
73620,1
73621,1
73622,1
73623,3
73624,1
73625,1
73626,2
73627,1
73628,1
73629,1
73630,5
73631,5
73632,4
73633,2
73634,2
73635,1
73636,1
73637,1
73638,2
73639,1
73640,1
73641,4
73642,1
73643,2
73644,2
73645,1
73646,1
73647,1
73648,1
73649,1
73650,1
73651,4
73652,1
73653,1
73654,2
73655,1
73656,1
73657,4
73658,2
73659,1
73660,1
73661,2
73662,1
73663,2
73664,1
73665,2
73666,1
73667,1
73668,1
73669,1
73670,1
73671,1
73672,1
73673,1
73674,1
73675,5
73676,1
73677,1
73678,1
73679,1
73680,1
73681,1
73682,1
73683,1
73684,1
73685,1
73686,1
73687,2
73688,1
73689,2
73690,1
73691,1
73692,1
73693,1
73694,2
73695,3
73696,2
73697,3
73698,1
73699,1
73700,1
73701,2
73702,1
73703,2
73704,1
73705,2
73706,1
73707,1
73708,1
73709,1
73710,2
73711,1
73712,1
73713,3
73714,1
73715,1
73716,1
73717,1
73718,1
73719,1
73720,2
73721,1
73722,4
73723,1
73724,1
73725,2
73726,2
73727,1
73728,1
73729,1
73730,1
73731,6
73732,1
73733,1
73734,1
73735,2
73736,2
73737,1
73738,3
73739,1
73740,6
73741,1
73742,2
73743,1
73744,1
73745,5
73746,1
73747,1
73748,2
73749,1
73750,1
73751,1
73752,1
73753,1
73754,1
73755,3
73756,1
73757,2
73758,1
73759,3
73760,1
73761,1
73762,1
73763,1
73764,4
73765,5
73766,3
73767,1
73768,3
73769,1
73770,1
73771,2
73772,3
73773,2
73774,1
73775,3
73776,1
73777,1
73778,1
73779,1
73780,1
73781,1
73782,1
73783,1
73784,1
73785,1
73786,1
73787,2
73788,1
73789,1
73790,1
73791,1
73792,1
73793,5
73794,1
73795,1
73796,1
73797,4
73798,2
73799,1
73800,1
73801,2
73802,1
73803,2
73804,2
73805,2
73806,1
73807,1
73808,1
73809,2
73810,1
73811,1
73812,1
73813,2
73814,2
73815,1
73816,1
73817,1
73818,1
73819,1
73820,1
73821,1
73822,1
73823,1
73824,1
73825,1
73826,1
73827,1
73828,1
73829,1
73830,1
73831,1
73832,3
73833,1
73834,1
73835,1
73836,2
73837,2
73838,2
73839,1
73840,1
73841,1
73842,1
73843,2
73844,2
73845,1
73846,1
73847,1
73848,1
73849,2
73850,1
73851,1
73852,1
73853,2
73854,1
73855,1
73856,1
73857,2
73858,8
73859,1
73860,1
73861,1
73862,1
73863,5
73864,1
73865,3
73866,1
73867,1
73868,1
73869,1
73870,1
73871,3
73872,5
73873,5
73874,5
73875,5
73876,5
73877,5
73878,5
73879,5
73880,5
73881,5
73882,5
73883,5
73884,5
73885,5
73886,5
73887,5
73888,5
73889,5
73890,5
73891,5
73892,5
73893,5
73894,5
73895,5
73896,5
73897,5
73898,5
73899,5
73900,5
73901,5
73902,5
73903,5
73904,5
73905,5
73906,5
73907,5
73908,5
73909,5
73910,5
73911,5
73912,5
73913,5
73914,5
73915,5
73916,5
73917,5
73918,2
73919,4
73920,1
73921,1
73922,1
73923,2
73924,1
73925,1
73926,3
73927,1
73928,2
73929,1
73930,1
73931,1
73932,1
73933,1
73934,1
73935,1
73936,1
73937,1
73938,1
73939,1
73940,2
73941,1
73942,1
73943,1
73944,2
73945,2
73946,1
73947,4
73948,1
73949,1
73950,2
73951,1
73952,3
73953,4
73954,1
73955,1
73956,1
73957,1
73958,1
73959,1
73960,1
73961,1
73962,2
73963,2
73964,1
73965,1
73966,1
73967,1
73968,1
73969,2
73970,1
73971,1
73972,1
73973,1
73974,1
73975,1
73976,1
73977,1
73978,1
73979,1
73980,0
73981,1
73982,1
73983,1
73984,2
73985,2
73986,1
73987,1
73988,2
73989,1
73990,1
73991,1
73992,2
73993,1
73994,1
73995,2
73996,1
73997,2
73998,1
73999,1
74000,2
74001,1
74002,1
74003,1
74004,2
74005,1
74006,1
74007,1
74008,1
74009,1
74010,1
74011,1
74012,2
74013,1
74014,1
74015,1
74016,1
74017,1
74018,1
74019,2
74020,1
74021,3
74022,1
74023,2
74024,3
74025,1
74026,1
74027,1
74028,1
74029,3
74030,1
74031,1
74032,1
74033,2
74034,2
74035,2
74036,1
74037,5
74038,1
74039,2
74040,1
74041,1
74042,2
74043,2
74044,1
74045,1
74046,1
74047,1
74048,1
74049,1
74050,1
74051,2
74052,1
74053,4
74054,1
74055,2
74056,1
74057,1
74058,1
74059,3
74060,2
74061,2
74062,1
74063,1
74064,2
74065,2
74066,1
74067,1
74068,1
74069,2
74070,1
74071,1
74072,1
74073,2
74074,1
74075,1
74076,1
74077,2
74078,1
74079,1
74080,1
74081,2
74082,1
74083,4
74084,1
74085,2
74086,1
74087,1
74088,1
74089,1
74090,1
74091,1
74092,1
74093,1
74094,1
74095,1
74096,1
74097,1
74098,2
74099,2
74100,1
74101,1
74102,1
74103,1
74104,1
74105,1
74106,3
74107,4
74108,1
74109,1
74110,1
74111,3
74112,1
74113,1
74114,4
74115,3
74116,1
74117,1
74118,1
74119,1
74120,1
74121,1
74122,1
74123,1
74124,1
74125,1
74126,1
74127,1
74128,1
74129,1
74130,1
74131,8
74132,1
74133,1
74134,1
74135,1
74136,1
74137,4
74138,3
74139,1
74140,1
74141,1
74142,1
74143,1
74144,1
74145,1
74146,1
74147,3
74148,2
74149,2
74150,1
74151,1
74152,1
74153,1
74154,1
74155,5
74156,1
74157,1
74158,1
74159,1
74160,2
74161,1
74162,1
74163,1
74164,2
74165,1
74166,1
74167,1
74168,2
74169,2
74170,3
74171,1
74172,2
74173,1
74174,2
74175,1
74176,1
74177,1
74178,1
74179,1
74180,1
74181,1
74182,1
74183,1
74184,1
74185,2
74186,1
74187,1
74188,1
74189,2
74190,1
74191,2
74192,1
74193,1
74194,1
74195,1
74196,1
74197,1
74198,1
74199,1
74200,1
74201,1
74202,2
74203,3
74204,1
74205,1
74206,1
74207,2
74208,1
74209,1
74210,1
74211,1
74212,1
74213,4
74214,1
74215,1
74216,1
74217,1
74218,1
74219,1
74220,2
74221,1
74222,1
74223,1
74224,1
74225,1
74226,1
74227,1
74228,1
74229,1
74230,1
74231,1
74232,1
74233,1
74234,2
74235,2
74236,1
74237,1
74238,2
74239,1
74240,1
74241,1
74242,1
74243,1
74244,1
74245,3
74246,1
74247,1
74248,2
74249,1
74250,1
74251,1
74252,1
74253,1
74254,1
74255,1
74256,2
74257,2
74258,1
74259,1
74260,1
74261,2
74262,1
74263,2
74264,1
74265,2
74266,1
74267,1
74268,3
74269,1
74270,1
74271,1
74272,1
74273,1
74274,1
74275,1
74276,1
74277,1
74278,1
74279,1
74280,1
74281,1
74282,2
74283,2
74284,2
74285,3
74286,1
74287,2
74288,1
74289,1
74290,1
74291,2
74292,1
74293,1
74294,5
74295,1
74296,2
74297,1
74298,1
74299,2
74300,1
74301,1
74302,1
74303,1
74304,1
74305,1
74306,1
74307,2
74308,1
74309,1
74310,1
74311,2
74312,1
74313,1
74314,2
74315,2
74316,1
74317,1
74318,1
74319,1
74320,1
74321,1
74322,1
74323,1
74324,1
74325,1
74326,1
74327,2
74328,1
74329,1
74330,1
74331,1
74332,1
74333,1
74334,1
74335,1
74336,2
74337,1
74338,1
74339,1
74340,1
74341,1
74342,1
74343,1
74344,1
74345,2
74346,2
74347,1
74348,2
74349,1
74350,1
74351,3
74352,1
74353,1
74354,1
74355,1
74356,1
74357,1
74358,1
74359,1
74360,5
74361,1
74362,2
74363,1
74364,2
74365,1
74366,1
74367,1
74368,2
74369,2
74370,1
74371,1
74372,1
74373,2
74374,1
74375,1
74376,1
74377,1
74378,3
74379,1
74380,1
74381,1
74382,2
74383,1
74384,1
74385,1
74386,1
74387,1
74388,1
74389,3
74390,4
74391,1
74392,3
74393,1
74394,1
74395,1
74396,1
74397,1
74398,1
74399,1
74400,1
74401,1
74402,1
74403,3
74404,1
74405,1
74406,1
74407,1
74408,1
74409,1
74410,1
74411,1
74412,1
