Node,Degree
95490,4
95491,2
95492,5
95493,1
95494,1
95495,3
95496,1
95497,2
95498,2
95499,8
95500,2
95501,1
95502,94
95503,4
95504,1
95505,2
95506,1
95507,1
95508,1
95509,1
95510,1
95511,1
95512,1
95513,2
95514,1
95515,1
95516,1
95517,1
95518,1
95519,1
95520,6
95521,1
95522,1
95523,3
95524,3
95525,1
95526,1
95527,2
95528,4
95529,4
95530,16
95531,2
95532,2
95533,2
95534,2
95535,1
95536,1
95537,1
95538,1
95539,2
95540,1
95541,1
95542,2
95543,4
95544,1
95545,141
95546,2
95547,3
95548,1
95549,1
95550,1
95551,1
95552,2
95553,2
95554,2
95555,11
95556,1
95557,1
95558,1
95559,1
95560,1
95561,1
95562,8
95563,39
95564,1
95565,1
95566,2
95567,2
95568,1
95569,1
95570,1
95571,1
95572,1
95573,1
95574,1
95575,1
95576,3
95577,2
95578,2
95579,1
95580,1
95581,1
95582,1
95583,1
95584,3
95585,26
95586,1
95587,2
95588,15
95589,1
95590,1
95591,1
95592,4
95593,1
95594,1
95595,1
95596,6
95597,1
95598,2
95599,10
95600,1
95601,4
95602,5
95603,3
95604,1
95605,2
95606,1
95607,6
95608,1
95609,2
95610,2
95611,1
95612,1
95613,1
95614,167
95615,1
95616,1
95617,1
95618,1
95619,1
95620,2
95621,1
95622,12
95623,3
95624,2
95625,2
95626,6
95627,148
95628,2
95629,28
95630,5
95631,1
95632,1
95633,1
95634,1
95635,1
95636,1
95637,1
95638,1
95639,1
95640,1
95641,1
95642,4
95643,1
95644,1
95645,3
95646,1
95647,5
95648,145
95649,2
95650,4
95651,2
95652,1
95653,1
95654,1
95655,1
95656,1
95657,6
95658,1
95659,1
95660,1
95661,3
95662,4
95663,1
95664,1
95665,2
95666,4
95667,1
95668,74
95669,1
95670,1
95671,2
95672,52
95673,1
95674,2
95675,1
95676,2
95677,4
95678,1
95679,1
95680,2
95681,2
95682,1
95683,1
95684,2
95685,5
95686,1
95687,2
95688,1
95689,2
95690,1
95691,1
95692,1
95693,10
95694,1
95695,1
95696,1
95697,1
95698,1
95699,10
95700,14
95701,1
95702,17
95703,1
95704,1
95705,4
95706,11
95707,2
95708,1
95709,1
95710,1
95711,1
95712,1
95713,1
95714,1
95715,8
95716,1
95717,1
95718,1
95719,1
95720,2
95721,1
95722,3
95723,14
95724,1
95725,1
95726,2
95727,9
95728,122
95729,1
95730,1
95731,1
95732,4
95733,1
95734,1
95735,4
95736,1
95737,2
95738,2
95739,1
95740,4
95741,1
95742,2
95743,1
95744,1
95745,1
95746,1
95747,2
95748,3
95749,1
95750,1
95751,2
95752,9
95753,1
95754,1
95755,2
95756,3
95757,6
95758,1
95759,1
95760,5
95761,1
95762,3
95763,5
95764,1
95765,1
95766,2
95767,1
95768,3
95769,1
95770,25
95771,1
95772,1
95773,1
95774,1
95775,13
95776,1
95777,1
95778,1
95779,1
95780,1
95781,1
95782,1
95783,1
95784,1
95785,1
95786,4
95787,1
95788,1
95789,1
95790,1
95791,3
95792,1
95793,3
95794,2
95795,1
95796,2
95797,1
95798,1
95799,30
95800,1
95801,2
95802,1
95803,1
95804,1
95805,4
95806,1
95807,1
95808,1
95809,2
95810,1
95811,3
95812,2
95813,1
95814,1
95815,1
95816,1
95817,1
95818,1
95819,10
95820,2
95821,2
95822,1
95823,2
95824,1
95825,1
95826,2
95827,3
95828,1
95829,1
95830,1
95831,2
95832,7
95833,6
95834,1
95835,1
95836,1
95837,2
95838,1
95839,3
95840,1
95841,1
95842,5
95843,1
95844,2
95845,1
95846,2
95847,1
95848,4
95849,1
95850,2
95851,1
95852,1
95853,1
95854,32
95855,12
95856,1
95857,1
95858,1
95859,1
95860,1
95861,1
95862,1
95863,3
95864,1
95865,1
95866,3
95867,1
95868,1
95869,2
95870,12
95871,2
95872,2
95873,11
95874,3
95875,1
95876,4
95877,1
95878,2
95879,3
95880,7
95881,39
95882,1
95883,3
95884,1
95885,1
95886,5
95887,2
95888,1
95889,3
95890,1
95891,1
95892,2
95893,1
95894,1
95895,1
95896,1
95897,1
95898,1
95899,1
95900,1
95901,2
95902,1
95903,3
95904,1
95905,3
95906,2
95907,1
95908,1
95909,1
95910,2
95911,1
95912,6
95913,3
95914,1
95915,1
95916,1
95917,1
95918,6
95919,1
95920,2
95921,2
95922,1
95923,2
95924,2
95925,11
95926,1
95927,78
95928,2
95929,3
95930,4
95931,1
95932,1
95933,1
95934,2
95935,1
95936,1
95937,1
95938,1
95939,1
95940,1
95941,1
95942,1
95943,1
95944,18
95945,4
95946,1
95947,2
95948,9
95949,1
95950,1
95951,1
95952,6
95953,2
95954,1
95955,1
95956,2
95957,2
95958,1
95959,1
95960,1
95961,1
95962,83
95963,1
95964,1
95965,1
95966,6
95967,1
95968,1
95969,1
95970,1
95971,4
95972,1
95973,4
95974,1
95975,7
95976,1
95977,1
95978,1
95979,2
95980,1
95981,1
95982,2
95983,2
95984,2
95985,1
95986,1
95987,3
95988,1
95989,1
95990,1
95991,4
95992,2
95993,2
95994,1
95995,5
95996,7
95997,1
95998,3
95999,1
96000,1
96001,1
96002,4
96003,1
96004,1
96005,2
96006,2
96007,1
96008,2
96009,1
96010,1
96011,12
96012,3
96013,1
96014,1
96015,1
96016,1
96017,1
96018,1
96019,1
96020,1
96021,1
96022,2
96023,1
96024,1
96025,1
96026,2
96027,22
96028,1
96029,1
96030,1
96031,1
96032,6
96033,1
96034,1
96035,1
96036,1
96037,20
96038,5
96039,3
96040,1
96041,1
96042,1
96043,3
96044,1
96045,1
96046,1
96047,2
96048,2
96049,1
96050,5
96051,2
96052,2
96053,1
96054,7
96055,26
96056,6
96057,7
96058,2
96059,3
96060,2
96061,1
96062,1
96063,1
96064,2
96065,2
96066,5
96067,14
96068,1
96069,2
96070,1
96071,7
96072,4
96073,4
96074,1
96075,6
96076,1
96077,1
96078,1
96079,1
96080,1
96081,1
96082,2
96083,1
96084,2
96085,2
96086,1
96087,1
96088,1
96089,1
96090,1
96091,6
96092,1
96093,3
96094,1
96095,6
96096,1
96097,2
96098,2
96099,2
96100,34
96101,1
96102,1
96103,1
96104,75
96105,3
96106,1
96107,1
96108,1
96109,2
96110,12
96111,1
96112,2
96113,3
96114,1
96115,1
96116,153
96117,1
96118,1
96119,2
96120,1
96121,1
96122,1
96123,1
96124,1
96125,11
96126,1
96127,1
96128,1
96129,1
96130,8
96131,1
96132,1
96133,1
96134,1
96135,1
96136,1
96137,2
96138,5
96139,12
96140,1
96141,3
96142,2
96143,2
96144,13
96145,1
96146,4
96147,1
96148,2
96149,1
96150,3
96151,2
96152,1
96153,1
96154,1
96155,1
96156,1
96157,1
96158,1
96159,3
96160,1
96161,3
96162,1
96163,1
96164,1
96165,1
96166,22
96167,6
96168,2
96169,1
96170,3
96171,1
96172,1
96173,3
96174,1
96175,1
96176,8
96177,8
96178,3
96179,2
96180,60
96181,15
96182,2
96183,1
96184,5
96185,2
96186,1
96187,12
96188,2
96189,3
96190,2
96191,1
96192,4
96193,2
96194,20
96195,2
96196,2
96197,10
96198,2
96199,3
96200,1
96201,2
96202,8
96203,1
96204,2
96205,1
96206,1
96207,4
96208,12
96209,1
96210,1
96211,5
96212,2
96213,1
96214,1
96215,1
96216,1
96217,2
96218,18
96219,4
96220,1
96221,8
96222,7
96223,17
96224,1
96225,1
96226,6
96227,1
96228,1
96229,1
96230,1
96231,2
96232,1
96233,1
96234,2
96235,1
96236,1
96237,1
96238,1
96239,1
96240,2
96241,10
96242,1
96243,3
96244,6
96245,6
96246,2
96247,1
96248,9
96249,2
96250,1
96251,1
96252,1
96253,7
96254,1
96255,1
96256,1
96257,1
96258,1
96259,1
96260,8
96261,2
96262,7
96263,1
96264,7
96265,1
96266,1
96267,1
96268,1
96269,4
96270,1
96271,1
96272,5
96273,4
96274,1
96275,11
96276,9
96277,1
96278,1
96279,1
96280,1
96281,1
96282,1
96283,1
96284,1
96285,3
96286,1
96287,2
96288,1
96289,2
96290,1
96291,1
96292,1
96293,1
96294,2
96295,1
96296,1
96297,4
96298,1
96299,1
96300,1
96301,1
96302,1
96303,4
96304,42
96305,2
96306,1
96307,2
96308,1
96309,1
96310,1
96311,5
96312,2
96313,1
96314,2
96315,3
96316,1
96317,9
96318,1
96319,6
96320,1
96321,1
96322,1
96323,3
96324,5
96325,28
96326,1
96327,4
96328,1
96329,14
96330,26
96331,1
96332,4
96333,3
96334,3
96335,1
96336,9
96337,1
96338,1
96339,1
96340,6
96341,1
96342,1
96343,2
96344,1
96345,3
96346,1
96347,1
96348,2
96349,1
96350,1
96351,3
96352,8
96353,2
96354,1
96355,1
96356,1
96357,2
96358,1
96359,1
96360,1
96361,1
96362,1
96363,3
96364,1
96365,3
96366,9
96367,1
96368,1
96369,1
96370,1
96371,1
96372,2
96373,2
96374,3
96375,68
96376,1
96377,2
96378,1
96379,14
96380,1
96381,3
96382,12
96383,2
96384,2
96385,1
96386,11
96387,4
96388,2
96389,1
96390,1
96391,1
96392,6
96393,1
96394,1
96395,1
96396,1
96397,1
96398,5
96399,1
96400,5
96401,1
96402,1
96403,15
96404,2
96405,1
96406,1
96407,7
96408,2
96409,1
96410,9
96411,1
96412,4
96413,1
96414,1
96415,1
96416,1
96417,1
96418,3
96419,1
96420,1
96421,1
96422,1
96423,1
96424,234
96425,1
96426,1
96427,1
96428,1
96429,2
96430,1
96431,1
96432,1
96433,1
96434,5
96435,1
96436,2
96437,2
96438,1
96439,1
96440,3
96441,2
96442,2
96443,1
96444,5
96445,2
96446,54
96447,1
96448,2
96449,1
96450,57
96451,1
96452,1
96453,1
96454,1
96455,1
96456,3
96457,1
96458,1
96459,4
96460,1
96461,1
96462,1
96463,1
96464,6
96465,5
96466,1
96467,1
96468,2
96469,1
96470,5
96471,2
96472,1
96473,1
96474,1
96475,1
96476,1
96477,1
96478,1
96479,2
96480,1
96481,1
96482,1
96483,10
96484,1
96485,4
96486,1
96487,1
96488,2
96489,1
96490,1
96491,1
96492,1
96493,9
96494,1
96495,4
96496,12
96497,1
96498,2
96499,1
96500,1
96501,2
96502,1
96503,1
96504,1
96505,5
96506,1
96507,1
96508,2
96509,1
96510,1
96511,1
96512,1
96513,17
96514,1
96515,1
96516,1
96517,2
96518,8
96519,2
96520,4
96521,1
96522,4
96523,1
96524,4
96525,4
96526,3
96527,1
96528,1
96529,1
96530,1
96531,1
96532,5
96533,1
96534,4
96535,1
96536,1
96537,107
96538,1
96539,1
96540,2
96541,1
96542,10
96543,1
96544,5
96545,1
96546,1
96547,1
96548,11
96549,2
96550,9
96551,2
96552,6
96553,1
96554,3
96555,3
96556,2
96557,1
96558,1
96559,1
96560,1
96561,1
96562,2
96563,1
96564,759
96565,6
96566,2
96567,3
96568,1
96569,1
96570,1
96571,1
96572,1
96573,1
96574,2
96575,2
96576,29
96577,2
96578,3
96579,4
96580,1
96581,1
96582,1
96583,1
96584,1
96585,1
96586,1
96587,1
96588,1
96589,1
96590,1
96591,3
96592,6
96593,1
96594,1
96595,9
96596,1
96597,1
96598,1
96599,1
96600,1
96601,3
96602,2
96603,4
96604,1
96605,1
96606,2
96607,1
96608,14
96609,10
96610,10
96611,2
96612,1
96613,1
96614,4
96615,1
96616,1
96617,1
96618,3
96619,1
96620,1
96621,1
96622,4
96623,1
96624,4
96625,1
96626,1
96627,2
96628,13
96629,4
96630,4
96631,1
96632,1
96633,1
96634,3
96635,1
96636,1
96637,1
96638,2
96639,1
96640,1
96641,1
96642,1
96643,1
96644,1
96645,1
96646,1
96647,1
96648,5
96649,1
96650,1
96651,1
96652,1
96653,2
96654,1
96655,1
96656,1
96657,1
96658,1
96659,1
96660,1
96661,1
96662,1
96663,19
96664,3
96665,2
96666,1
96667,1
96668,1
96669,1
96670,1
96671,1
96672,1
96673,2
96674,1
96675,1
96676,1
96677,1
96678,5
96679,1
96680,9
96681,9
96682,1
96683,6
96684,3
96685,1
96686,1
96687,1
96688,1
96689,1
96690,2
96691,1
96692,1
96693,1
96694,2
96695,1
96696,20
96697,4
96698,1
96699,4
96700,1
96701,5
96702,40
96703,70
96704,1
96705,1
96706,2
96707,1
96708,2
96709,2
96710,8
96711,17
96712,1
96713,1
96714,1
96715,1
96716,3
96717,5
96718,1
96719,3
96720,1
96721,1
96722,1
96723,1
96724,1
96725,1
96726,1
96727,1
96728,4
96729,1
96730,3
96731,2
96732,2
96733,15
96734,1
96735,2
96736,4
96737,3
96738,2
96739,1
96740,7
96741,1
96742,1
96743,54
96744,1
96745,1
96746,1
96747,1
96748,1
96749,1
96750,1
96751,1
96752,1
96753,1
96754,3
96755,7
96756,2
96757,1
96758,5
96759,1
96760,1
96761,1
96762,5
96763,1
96764,3
96765,4
96766,2
96767,2
96768,32
96769,1
96770,1
96771,1
96772,5
96773,7
96774,2
96775,1
96776,1
96777,1
96778,1
96779,1
96780,21
96781,1
96782,1
96783,11
96784,1
96785,1
96786,1
96787,30
96788,2
96789,2
96790,1
96791,1
96792,1
96793,2
96794,1
96795,1
96796,1
96797,1
96798,3
96799,2
96800,1
96801,1
96802,2
96803,1
96804,5
96805,5
96806,1
96807,1
96808,1
96809,1
96810,1
96811,8
96812,1
96813,2
96814,1
96815,4
96816,2
96817,1
96818,2
96819,1
96820,2
96821,1
96822,2
96823,1
96824,3
96825,33
96826,2
96827,9
96828,31
96829,1
96830,1
96831,1
96832,3
96833,1
96834,1
96835,1
96836,1
96837,1
96838,1
96839,1
96840,13
96841,1
96842,2
96843,1
96844,2
96845,1
96846,1
96847,1
96848,1
96849,1
96850,1
96851,1
96852,1
96853,1
96854,1
96855,1
96856,3
96857,1
96858,1
96859,13
96860,1
96861,1
96862,4
96863,1
96864,1
96865,20
96866,1
96867,1
96868,1
96869,3
96870,8
96871,14
96872,1
96873,1
96874,5
96875,1
96876,1
96877,1
96878,1
96879,1
96880,1
96881,1
96882,1
96883,13
96884,1
96885,1
96886,1
96887,1
96888,1
96889,1
96890,1
96891,1
96892,1
96893,1
96894,1
96895,2
96896,1
96897,1
96898,1
96899,1
96900,2
96901,2
96902,1
96903,2
96904,1
96905,1
96906,1
96907,2
96908,2
96909,1
96910,1
96911,1
96912,1
96913,1
96914,2
96915,1
96916,2
96917,1
96918,6
96919,1
96920,1
96921,1
96922,1
96923,2
96924,4
96925,1
96926,18
96927,6
96928,9
96929,6
96930,1
96931,1
96932,12
96933,1
96934,1
96935,1
96936,1
96937,7
96938,1
96939,1
96940,1
96941,1
96942,2
96943,2
96944,12
96945,10
96946,1
96947,2
96948,2
96949,31
96950,2
96951,1
96952,1
96953,1
96954,2
96955,6
96956,1
96957,1
96958,4
96959,1
96960,1
96961,1
96962,1
96963,3
96964,2
96965,2
96966,1
96967,5
96968,3
96969,2
96970,8
96971,15
96972,1
96973,1
96974,1
96975,1
96976,2
96977,22
96978,1
96979,19
96980,7
96981,1
96982,2
96983,1
96984,1
96985,1
96986,1
96987,1
96988,1
96989,7
96990,1
96991,1
96992,2
96993,1
96994,1
96995,1
96996,2
96997,3
96998,1
96999,4
97000,1
97001,1
97002,1
97003,4
97004,1
97005,10
97006,1
97007,1
97008,1
97009,1
97010,3
97011,1
97012,1
97013,2
97014,1
97015,1
97016,3
97017,2
97018,1
97019,2
97020,1
97021,2
97022,2
97023,3
97024,3
97025,2
97026,6
97027,1
97028,2
97029,2
97030,3
97031,12
97032,1
97033,1
97034,2
97035,1
97036,1
97037,1
97038,1
97039,1
97040,1
97041,2
97042,19
97043,1
97044,2
97045,3
97046,1
97047,4
97048,1
97049,3
97050,1
97051,1
97052,1
97053,2
97054,1
97055,16
97056,4
97057,2
97058,1
97059,1
97060,15
97061,1
97062,1
97063,1
97064,1
97065,2
97066,2
97067,1
97068,2
97069,1
97070,1
97071,1
97072,3
97073,1
97074,3
97075,1
97076,1
97077,1
97078,1
97079,1
97080,1
97081,1
97082,1
97083,4
97084,1
97085,2
97086,1
97087,1
97088,1
97089,1
97090,8
97091,1
97092,18
97093,1
97094,73
97095,4
97096,1
97097,1
97098,1
97099,2
97100,1
97101,1
97102,1
97103,1
97104,1
97105,1
97106,19
97107,1
97108,1
97109,1
97110,1
97111,1
97112,9
97113,1
97114,1
97115,1
97116,2
97117,1
97118,1
97119,2
97120,3
97121,2
97122,1
97123,4
97124,2
97125,1
97126,1
97127,1
97128,1
97129,1
97130,1
97131,1
97132,1
97133,1
97134,1
97135,1
97136,1
97137,1
97138,1
97139,1
97140,1
97141,1
97142,3
97143,1
97144,4
97145,1
97146,4
97147,1
97148,1
97149,1
97150,1
97151,1
97152,2
97153,1
97154,2
97155,3
97156,1
97157,1
97158,163
97159,1
97160,1
97161,1
97162,1
97163,1
97164,29
97165,1
97166,3
97167,5
97168,1
97169,19
97170,1
97171,1
97172,1
97173,12
97174,1
97175,4
97176,4
97177,1
97178,1
97179,3
97180,1
97181,1
97182,1
97183,1
97184,1
97185,1
97186,1
97187,1
97188,1
97189,1
97190,1
97191,1
97192,1
97193,1
97194,2
97195,1
97196,1
97197,2
97198,1
97199,1
97200,3
97201,4
97202,5
97203,8
97204,4
97205,5
97206,15
97207,1
97208,1
97209,1
97210,1
97211,1
97212,1
97213,32
97214,1
97215,1
97216,1
97217,4
97218,1
97219,1
97220,4
97221,2
97222,1
97223,15
97224,6
97225,2
97226,2
97227,3
97228,4
97229,2
97230,1
97231,1
97232,1
97233,2
97234,2
97235,1
97236,1
97237,1
97238,1
97239,6
97240,1
97241,1
97242,7
97243,1
97244,12
97245,7
97246,4
97247,1
97248,6
97249,1
97250,6
97251,9
97252,7
97253,1
97254,2
97255,1
97256,6
97257,1
97258,1
97259,1
97260,1
97261,3
97262,1
97263,1
97264,1
97265,1
97266,1
97267,1
97268,1
97269,2
97270,1
97271,7
97272,1
97273,43
97274,1
97275,1
97276,7
97277,27
97278,1
97279,12
97280,1
97281,1
97282,1
97283,1
97284,1
97285,1
97286,7
97287,1
97288,1
97289,1
97290,1
97291,1
97292,1
97293,3
97294,1
97295,4
97296,1
97297,1
97298,1
97299,1
97300,1
97301,11
97302,2
97303,2
97304,1
97305,5
97306,1
97307,5
97308,1
97309,2
97310,1
97311,2
97312,2
97313,2
97314,1
97315,1
97316,1
97317,1
97318,1
97319,1
97320,1
97321,17
97322,5
97323,1
97324,2
97325,3
97326,2
97327,2
97328,1
97329,1
97330,214
97331,1
97332,1
97333,1
97334,4
97335,88
97336,265
97337,5
97338,1
97339,1
97340,2
97341,11
97342,1
97343,4
97344,1
97345,1
97346,1
97347,1
97348,1
97349,1
97350,2
97351,1
97352,1
97353,3
97354,1
97355,3
97356,1
97357,2
97358,2
97359,13
97360,2
97361,1
97362,7
97363,7
97364,33
97365,1
97366,114
97367,10
97368,1
97369,2
97370,1
97371,1
97372,1
97373,1
97374,1
97375,1
97376,3
97377,1
97378,1
97379,1
97380,1
97381,1
97382,1
97383,1
97384,2
97385,7
97386,1
97387,3
97388,1
97389,2
97390,1
97391,1
97392,5
97393,1
97394,1
97395,1
97396,1
97397,1
97398,4
97399,1
97400,1
97401,1
97402,1
97403,1
97404,1
97405,1
97406,1
97407,1
97408,5
97409,6
97410,5
97411,1
97412,7
97413,2
97414,1
97415,1
97416,4
97417,9
97418,1
97419,1
97420,2
97421,1
97422,1
97423,1
97424,1
97425,1
97426,1
97427,1
97428,1
97429,1
97430,3
97431,6
97432,1
97433,6
97434,5
97435,1
97436,1
97437,2
97438,1
97439,1
97440,1
97441,2
97442,1
97443,6
97444,1
97445,2
97446,1
97447,1
97448,3
97449,1
97450,2
97451,1
97452,1
97453,33
97454,1
97455,7
97456,9
97457,11
97458,5
97459,1
97460,2
97461,2
97462,1
97463,1
97464,3
97465,1
97466,2
97467,1
97468,1
97469,4
97470,8
97471,1
97472,1
97473,1
97474,12
97475,17
97476,9
97477,1
97478,1
97479,2
97480,1
97481,1
97482,2
97483,1
97484,1
97485,1
97486,8
97487,42
97488,2
97489,1
97490,1
97491,54
97492,1
97493,4
97494,2
97495,6
97496,1
97497,1
97498,1
97499,3
97500,1
97501,2
97502,1
97503,1
97504,1
97505,2
97506,1
97507,1
97508,2
97509,2
97510,1
97511,1
97512,4
97513,1
97514,1
97515,1
97516,9
97517,1
97518,2
97519,1
97520,1
97521,6
97522,1
97523,2
97524,1
97525,43
97526,1
97527,2
97528,2
97529,2
97530,1
97531,6
97532,4
97533,3
97534,6
97535,3
97536,9
97537,1
97538,1
97539,1
97540,1
97541,45
97542,1
97543,4
97544,1
97545,1
97546,7
97547,4
97548,1
97549,1
97550,20
97551,1
97552,1
97553,1
97554,1
97555,17
97556,1
97557,1
97558,1
97559,1
97560,1
97561,1
97562,1
97563,4
97564,1
97565,3
97566,1
97567,1
97568,1
97569,1
97570,3
97571,1
97572,1
97573,1
97574,1
97575,1
97576,1
97577,1
97578,1
97579,3
97580,2
97581,46
97582,8
97583,1
97584,4
97585,1
97586,1
97587,3
97588,7
97589,1
97590,19
97591,3
97592,1
97593,1
97594,1
97595,1
97596,1
97597,6
97598,1
97599,4
97600,1
97601,1
97602,1
97603,1
97604,1
97605,1
97606,19
97607,8
97608,4
97609,1
97610,1
97611,1
97612,8
97613,1
97614,8
97615,1
97616,2
97617,1
97618,1
97619,8
97620,1
97621,1
97622,4
97623,23
97624,4
97625,3
97626,1
97627,1
97628,1
97629,11
97630,23
97631,6
97632,1
97633,26
97634,4
97635,1
97636,1
97637,3
97638,2
97639,1
97640,1
97641,1
97642,1
97643,1
97644,2
97645,1
97646,2
97647,1
97648,20
97649,1
97650,1
97651,1
97652,2
97653,2
97654,2
97655,1
97656,1
97657,1
97658,1
97659,1
97660,1
97661,1
97662,1
97663,1
97664,1
97665,1
97666,123
97667,7
97668,2
97669,1
97670,2
97671,4
97672,7
97673,19
97674,1
97675,1
97676,1
97677,1
97678,1
97679,1
97680,3
97681,1
97682,1
97683,1
97684,1
97685,1
97686,1
97687,3
97688,1
97689,2
97690,1
97691,2
97692,1
97693,1
97694,2
97695,1
97696,10
97697,2
97698,1
97699,2
97700,1
97701,1
97702,1
97703,2
97704,3
97705,1
97706,1
97707,1
97708,1
97709,1
97710,1
97711,1
97712,6
97713,1
97714,1
97715,1
97716,1
97717,1
97718,2
97719,1
97720,1
97721,1
97722,12
97723,4
97724,14
97725,3
97726,1
97727,1
97728,1
97729,1
97730,1
97731,1
97732,1
97733,3
97734,1
97735,1
97736,1
97737,1
97738,1
97739,1
97740,37
97741,1
97742,1
97743,2
97744,4
97745,1
97746,1
97747,1
97748,1
97749,2
97750,1
97751,1
97752,1
97753,4
97754,1
97755,3
97756,8
97757,1
97758,1
97759,1
97760,1
97761,4
97762,1
97763,2
97764,1
97765,4
97766,2
97767,1
97768,1
97769,5
97770,1
97771,1
97772,1
97773,1
97774,1
97775,1
97776,2
97777,1
97778,1
97779,6
97780,1
97781,1
97782,1
97783,1
97784,1
97785,1
97786,1
97787,83
97788,4
97789,1
97790,2
97791,1
97792,1
97793,1
97794,1
97795,1
97796,1
97797,1
97798,1
97799,5
97800,1
97801,1
97802,1
97803,61
97804,1
97805,1
97806,2
97807,6
97808,5
97809,4
97810,1
97811,2
97812,6
97813,1
97814,1
97815,1
97816,4
97817,1
97818,1
97819,1
97820,2
97821,1
97822,5
97823,1
97824,8
97825,1
97826,4
97827,1
97828,10
97829,1
97830,1
97831,2
97832,12
97833,5
97834,3
97835,1
97836,1
97837,1
97838,1
97839,2
97840,4
97841,1
97842,207
97843,1
97844,2
97845,1
97846,4
97847,1
97848,4
97849,2
97850,3
97851,1
97852,1
97853,1
97854,1
97855,25
97856,7
97857,1
97858,37
97859,1
97860,2
97861,1
97862,2
97863,1
97864,2
97865,7
97866,14
97867,1
97868,1
97869,3
97870,2
97871,6
97872,1
97873,1
97874,1
97875,2
97876,1
97877,1
97878,1
97879,2
97880,2
97881,1
97882,1
97883,21
97884,1
97885,3
97886,1
97887,1
97888,1
97889,17
97890,18
97891,1
97892,1
97893,1
97894,1
97895,2
97896,1
97897,1
97898,2
97899,2
97900,1
97901,1
97902,1
97903,1
97904,3
97905,1
97906,1
97907,1
97908,1
97909,1
97910,1
97911,1
97912,2
97913,8
97914,1
97915,86
97916,1
97917,1
97918,1
97919,1
97920,2
97921,5
97922,1
97923,8
97924,3
97925,1
97926,1
97927,2
97928,1
97929,1
97930,2
97931,75
97932,1
97933,1
97934,2
97935,1
97936,1
97937,2
97938,1
97939,1
97940,1
97941,2
97942,1
97943,1
97944,1
97945,1
97946,1
97947,3
97948,1
97949,1
97950,1
97951,1
97952,4
97953,1
97954,1
97955,1
97956,1
97957,1
97958,1
97959,4
97960,1
97961,1
97962,1
97963,5
97964,2
97965,45
97966,2
97967,18
97968,1
97969,1
97970,1
97971,2
97972,1
97973,1
97974,1
97975,1
97976,2
97977,1
97978,1
97979,1
97980,1
97981,1
97982,1
97983,3
97984,1
97985,40
97986,1
97987,1
97988,1
97989,2
97990,3
97991,1
97992,1
97993,1
97994,1
97995,1
97996,3
97997,1
97998,1
97999,4
98000,1
98001,4
98002,1
98003,1
98004,2
98005,1
98006,1
98007,3
98008,1
98009,1
98010,3
98011,1
98012,1
98013,3
98014,7
98015,1
98016,2
98017,1
98018,1
98019,9
98020,6
98021,2
98022,1
98023,1
98024,65
98025,1
98026,1
98027,1
98028,2
98029,2
98030,1
98031,1
98032,1
98033,1
98034,1
98035,9
98036,1
98037,11
98038,3
98039,3
98040,1
98041,1
98042,1
98043,20
98044,1
98045,1
98046,1
98047,1
98048,3
98049,2
98050,1
98051,1
98052,3
98053,1
98054,3
98055,1
98056,1
98057,81
98058,1
98059,13
98060,1
98061,1
98062,1
98063,1
98064,2
98065,1
98066,6
98067,2
98068,4
98069,1
98070,1
98071,9
98072,7
98073,9
98074,38
98075,4
98076,1
98077,1
98078,2
98079,1
98080,1
98081,3
98082,1
98083,1
98084,1
98085,1
98086,15
98087,1
98088,6
98089,3
98090,1
98091,14
98092,1
98093,1
98094,42
98095,7
98096,1
98097,1
98098,1
98099,1
98100,2
98101,2
98102,1
98103,2
98104,1
98105,1
98106,8
98107,2
98108,1
98109,1
98110,1
98111,1
98112,1
98113,1
98114,1
98115,1
98116,3
98117,2
98118,1
98119,1
98120,3
98121,2
98122,1
98123,1
98124,1
98125,1
98126,1
98127,1
98128,1
98129,11
98130,5
98131,3
98132,1
98133,2
98134,1
98135,3
98136,2
98137,9
98138,2
98139,1
98140,1
98141,3
98142,4
98143,1
98144,1
98145,1
98146,1
98147,3
98148,1
98149,1
98150,1
98151,3
98152,1
98153,16
98154,1
98155,5
98156,1
98157,3
98158,2
98159,1
98160,4
98161,1
98162,1
98163,8
98164,1
98165,1
98166,1
98167,2
98168,1
98169,2
98170,9
98171,1
98172,1
98173,2
98174,3
98175,9
98176,1
98177,1
98178,2
98179,1
98180,1
98181,1
98182,1
98183,1
98184,1
98185,1
98186,1
98187,1
98188,1
98189,6
98190,1
98191,1
98192,1
98193,1
98194,2
98195,2
98196,1
98197,1
98198,2
98199,1
98200,1
98201,1
98202,1
98203,3
98204,2
98205,1
98206,55
98207,1
98208,1
98209,14
98210,1
98211,1
98212,1
98213,16
98214,6
98215,1
98216,6
98217,1
98218,1
98219,1
98220,2
98221,2
98222,1
98223,2
98224,2
98225,1
98226,1
98227,1
98228,1
98229,3
98230,2
98231,2
98232,1
98233,2
98234,2
98235,1
98236,1
98237,1
98238,1
98239,1
98240,2
98241,3
98242,34
98243,1
98244,1
98245,1
98246,1
98247,1
98248,1
98249,18
98250,1
98251,1
98252,1
98253,2
98254,19
98255,1
98256,3
98257,4
98258,1
98259,16
98260,1
98261,1
98262,1
98263,1
98264,1
98265,1
98266,1
98267,2
98268,6
98269,1
98270,2
98271,1
98272,5
98273,1
98274,1
98275,1
98276,1
98277,1
98278,1
98279,4
98280,10
98281,2
98282,1
98283,1
98284,59
98285,1
98286,1
98287,2
